id,gender,age,location,F1-all,F1-an,F1-ask,F1-carry,F1-dark,F1-don't,F1-greasy,F1-had,F1-in,F1-like,F1-me,F1-oily,F1-rag,F1-she,F1-suit,F1-that,F1-to,F1-wash,F1-water,F1-year,F1-your,F2-all,F2-an,F2-ask,F2-carry,F2-dark,F2-don't,F2-greasy,F2-had,F2-in,F2-like,F2-me,F2-oily,F2-rag,F2-she,F2-suit,F2-that,F2-to,F2-wash,F2-water,F2-year,F2-your
SVS0,1,26,newyorkcity,627.1880012405343,630.3555289704926,803.7201962721632,594.5047600366535,560.2178819432645,607.6035344370674,345.7713199928898,706.2885707315635,487.2868524332712,722.5472592664311,464.1237019875945,392.2474452798949,756.8746890016791,420.6395599599147,400.4207667025687,768.0481602842932,435.5926108164739,762.4704842313683,684.7910112900946,386.3595940634296,421.4389211537887,819.2869210425797,1934.2927007371225,1772.1782098994945,1657.0074373113648,1337.427586116028,1198.8842233990792,1973.617990247764,1702.2545880705773,1990.2732464160465,1582.1035535451724,2229.8666384933645,2061.516439557622,1567.5996332890393,2095.5507380395634,1552.8604886897976,1543.7206303255298,1869.47937668475,1101.3611750408877,697.0836884137849,2087.296302448104,1725.8872027330174
SXA0,0,26,western,626.2490375757117,484.9857932399695,742.8897878543459,590.125150473962,674.7305925853998,540.3024790877076,399.32255662978565,725.7160277869403,447.42192033674144,708.0501435083986,547.4549998202461,404.9970913220301,721.6021623398318,368.3775398897633,387.51878405158,733.5421500153143,437.1073028058071,691.9050512076503,645.4363662650891,384.2126690547663,492.96524148033353,956.7832805448378,1899.095764721253,1741.153170515528,1976.8957073666552,1244.4543424289411,1162.1875080224106,2290.1319901920024,1792.686718756092,2011.8785734169471,1466.880389129073,2559.1342367259117,2269.602343829896,1665.9138146442986,2261.9676921190617,1759.6191837326608,1750.3326113972862,2088.0308691321898,1018.4171942257163,990.7324734883114,2278.552003452933,1731.5679488404
TAA0,1,24,northmidland,588.9088293994304,605.9982060682328,723.3625222230105,475.7952139141038,545.875259528779,534.8297199154008,312.8438635432447,668.6382913960874,431.2076707446874,548.7640369520627,413.4824569385426,380.37674893343257,691.9116166010006,405.97819157225416,392.492866705675,680.6742547606954,397.5387623552999,524.7444329770922,612.0124613805328,423.32097704369534,414.8161928714937,984.154977197778,1796.9631292383383,1621.41122503084,1697.0614501975374,1262.7020682406774,962.2723973440876,1894.5929868954893,1807.7529581738847,1906.7260972439265,1369.922626161051,2064.5208640188,1948.5523882631587,1447.3700111080295,2113.241940184607,1638.6728273378806,1502.622925314341,1618.491835652895,1044.2618419542466,1000.8679096866966,1900.9026656477831,1647.656400217479
TAB0,1,25,western,643.2159954639591,663.2328220687269,703.2228926621395,477.0280023634192,626.9175210715689,606.5214656041994,359.7181432611055,620.1738993870063,435.8841551050377,638.2691259143943,423.05817466121306,401.73217740084857,669.0592300026905,343.3245815833522,390.0108845655056,626.1010980861581,397.7060150533168,656.8072531586236,598.9929613369687,446.612097323568,401.8343974566047,984.2223546961214,1710.5205875787642,1539.1090743530444,1823.4543696008272,1138.662939123447,1029.7457310492262,1852.9846780777557,1646.66584047304,1885.737735390608,1367.8071583925623,2078.2443212046755,1830.3544315070767,1539.5087525221672,2049.2949770045134,1442.986157800232,1473.7309009581616,1463.9515087419895,978.9521495627356,1028.7260890072932,1840.1330527310529,1801.9528350854623
TAJ0,0,25,newyorkcity,697.1095818738509,635.2518962491722,787.9749133766283,727.5560512131171,695.3612420591544,611.0644885128144,433.8404801348364,596.7906924761246,476.5042338707247,683.0608863320888,547.3570427084093,538.1368397155709,744.4273660640052,414.54116389561216,448.3858428208571,851.7158811777147,506.8601483513763,780.1175905615835,525.0573250738879,468.0405035237699,419.2536729678454,1006.1216904681436,1993.781754826612,1891.386733133805,1788.396475212464,1479.6584355250886,1549.5909141498785,2278.75673780542,2032.9755571730884,1946.8362484380248,1727.249011717809,2056.680536038928,1946.304809198546,1726.3267483946995,2274.0586118952638,1875.7297465536728,1704.5367551659544,2231.295297373423,1189.003180754275,1028.1133198562738,2109.6584804477807,2061.030326135612
TAS0,1,26,southmidland,610.2981169045058,599.3563375844918,656.4550849417255,512.6750126566162,576.5032456492002,623.4663964124401,343.7533746251562,592.5835019069283,459.6798166212925,677.9044196718518,462.0038193589807,469.07959780264014,691.0411554620006,372.78034649537113,370.46631221676654,688.8883234060723,448.64840338120274,677.9109525508128,588.2903502694309,427.755900245222,415.0365309864457,972.817757595994,1860.092909005154,1718.1987647780984,1812.1081591449215,1273.4337308548631,1256.2052448970387,2154.815016991193,1784.228640858878,1828.223574202764,1404.713041893568,1624.1384628008134,1775.4049005581917,1552.8886322952594,2133.2297937523485,1738.7205912325364,1589.631810139622,1996.7539791858271,1024.5569808623134,933.9330196652276,2050.261988556854,1842.7760598817445
TAS1,1,28,northern,625.3833357980948,526.7491818112612,643.3877919004927,492.0622913896409,608.3164165126664,593.3505689747952,372.87200694233866,579.7132277284613,489.2017051524024,589.6530806957687,431.44402360219874,407.0631442998172,634.7385605408782,386.8015629075746,399.6489770795662,638.6969866035594,407.9467559418655,618.9113617075757,564.1752540218905,414.7708079073563,407.1583729159061,938.3098056809564,1940.3523228102845,1827.709495673849,1804.1718375282571,1327.14642042163,1169.2524036755128,2257.057858801201,1893.949895616632,1990.5075893592216,1446.7333044503653,2273.195915745434,1988.500849849695,1706.51069403029,2273.422734044934,1711.4959198138577,1644.2645365868873,2098.775721792806,980.1025945540728,907.5055625554096,1953.8265459195595,1971.722729336476
TAT0,1,35,southern,648.518133108116,637.8002887112332,662.1459860018033,483.8055029721273,580.1890011841136,682.5534887984805,338.422932694905,634.10156236319,487.9891246956937,724.9877514781837,464.6286617656282,404.0907195369608,697.5197934188122,362.7075650274384,407.41297364768536,629.7260078163041,400.312204682816,651.831552379075,586.5634938922681,361.27398653557896,400.57767998369553,992.7343276186604,1716.632061234817,1750.517940317646,1676.1996677629031,1182.042149209729,988.4483186465834,2115.707840404912,1765.8156786785758,1780.5699425142584,1200.4312352080997,1970.8267837021936,1903.0401166940128,1521.8367466688246,2218.2939700343222,1618.145379919136,1571.3351104203211,2002.4417483295729,938.4029668142298,901.7308696695122,2020.1004156906347,1493.4029908752536
TAT1,1,23,northern,655.8216348924069,522.8099715354075,657.5325805460343,493.9721491904728,645.4411925752055,610.2681583778703,354.9687451759432,659.5152988774679,463.33012513958977,540.3344924614024,459.97599381813086,420.47269029754335,531.4377881696233,349.9793144019612,343.11073776866704,664.3947708010935,416.3086812729572,729.2482666432779,634.6850079088806,394.4557305987103,414.79032413624793,1018.4577972961127,1886.4637895806425,1665.2487987872207,1774.6567209362074,1295.0311074756005,1035.4635264215156,2055.526506780776,1625.910096390486,2183.22470117606,1640.2730604611252,2090.869345455769,1890.1529115699552,1723.1623845610452,2104.76426843697,1531.0647916426062,1521.5659452644627,1849.775874553739,1140.6716021393747,1092.2990872057246,2058.503038850489,1943.8296810657368
TBC0,1,26,northern,617.2695437103066,521.2454757687266,632.5990888872649,431.62392119322806,593.6704860377998,588.0571359647349,352.41329101020244,574.8275793671261,507.1967839870145,599.3503787261983,455.5459882604719,428.96549958968046,603.3593101441534,391.9575473978069,385.6728268413176,593.1778619068432,396.43423254347016,638.5444257778427,593.1803753410998,423.342575591868,393.64824271908793,1012.4889625301136,1858.422435621877,1726.1569263985316,1830.441125494496,1309.0472157109805,1213.775073727965,2066.7566503711096,1758.6123723264786,1933.0237945666595,1441.6186962519575,1942.7416958994677,1730.226278681428,1601.9879664430348,2193.07318600153,1693.3614918190349,1569.2283871391392,2005.2704972649697,1066.316762197158,964.9457701530824,1865.194613436427,1627.9228626261618
TBR0,0,24,newengland,843.5086065256654,611.5058304571928,735.2399358022004,599.7957352384288,824.5873921255002,702.6569632886803,449.0587699240943,717.8778706843782,458.88546789733846,786.830064931447,542.4347750773034,572.3323307857166,778.4563288837044,434.99798788262825,446.7836421689811,835.7137357772676,438.56409883538055,774.2943169479429,778.7459358538771,453.8372177299419,554.8099253424704,1255.6707077387966,2210.9759186304404,1985.566997320148,2496.279532155856,1461.145399719116,1422.9380425506097,1991.4497250721129,2111.0719290345824,2419.6603384660616,1731.794009666403,2651.477250481773,2043.9269690310523,2073.068078136375,2550.1538139800828,1733.8085849746024,1994.8111636967533,2544.603950505106,1171.925257966628,1190.275795593382,2445.643365770778,1787.909513836534
TBW0,0,22,southern,712.8773229038793,567.5903543450631,694.3805792205121,497.4685029590779,644.5005688992201,682.9804948451139,435.9879190009602,718.1235798441118,744.4983013957376,680.5564942877526,569.7132370296313,460.2963394054811,727.6124473980507,450.7196398946367,444.0418438320046,694.6710813752071,410.41229336487936,671.7313158088174,622.5960743598113,408.2910064206537,442.3415200219562,1073.3326551412945,1836.8797780338043,2017.989785863596,1338.533782367463,1207.4378221970644,1513.5022126569188,2055.2258463160247,1819.8942748506756,1188.1538016376908,1342.1020534259555,2133.1292803657548,2053.5875403073837,1688.2807790189888,2284.5586236062845,1865.4718761207648,1610.732112361259,2104.993589301569,1087.1110555721075,987.4922777451968,2059.4986288640957,1886.608889256035
TCS0,1,29,movedaround,682.3654879518048,617.7748798952347,698.7162709538893,603.4497161077052,674.7320594999185,628.4450126404068,396.02495074263953,584.4919433599684,480.5829086189524,705.7525787591534,477.8865051730364,496.7071406332624,657.2757874784548,437.2196142246515,420.7134748954203,685.9562200692395,471.34991483440905,705.9226839725559,645.011348079493,423.8265853859599,416.4769481752263,995.1912013547196,1838.1727721574996,1836.2794753126327,1629.422089412557,1305.948272905333,1030.9118557035904,2090.3554757583643,1913.6613015562707,2026.4353041525685,1417.2744436866049,1804.4875202714936,1760.9430883692546,1596.5965963687268,2038.3943127860643,1859.622155814979,1686.1102627792884,1968.6426511863483,1039.5482958751024,926.8940682332818,2205.5681554900875,1877.9625934030296
TDB0,1,29,northern,621.3627230627301,447.4320791235582,585.29941760456,484.5796155038439,588.531162108492,590.4418417205737,373.1814699579083,615.8022012345242,351.5469659588397,655.5400495850974,428.82434466110334,391.0118408813534,661.8261968843638,386.8635115898566,357.19030552199985,645.1386744392656,369.9658577876889,618.2183734737854,603.7128861602972,408.4602698171656,400.2530993251041,984.7268013118636,1857.3652392403196,1695.6391594162546,1684.4200327553708,1326.9333176874482,1187.3396044016315,1878.1187968644472,1709.8638216203428,1206.6765956345923,1230.946367725369,2038.6199230199315,1761.8874605350002,1459.8691082967048,1952.932299843549,1752.9139800926737,1541.493227892183,1923.4611624900424,1011.5044436188537,925.4399644238148,1865.0557483730129,1795.1419162996742
TDP0,1,23,southern,633.0756817956645,557.9080787988447,714.2435896104181,535.5267492469478,625.872608359127,645.2838020621402,289.94781923550124,659.6719026512266,553.6466043282966,712.7586402229743,440.9517323429299,354.73757693260416,625.4142536004348,342.7900010162293,402.60500968530135,657.9603772857562,359.5107670821091,721.293134732824,603.6081788418097,392.7746981346978,405.7398150887845,907.8540895074595,2029.2731513150327,1569.161400621926,1798.6620467884711,1262.23332586618,1071.3712498053317,2142.1422802561137,1787.7071978979538,1959.4927929933167,1446.7216777696487,2047.6300737181784,2029.1223942792549,1765.427613758407,2115.9132218466084,1251.1003234257128,1628.1253609565342,1878.5238113841688,1072.3369950286258,972.735081693092,1962.6945074069629,1515.7266915717648
TDT0,1,30,northmidland,639.0084080902111,525.0503107887909,596.5204069836562,483.0327074370581,535.8393296891136,569.6319284457146,310.7124358699171,545.9002701746696,470.4332612496424,632.8650702208549,456.06628830290106,426.80904890896215,582.5697914079066,324.37253529928586,386.03414831807015,594.0908651687253,422.7438864920516,626.3129187176828,599.679418082318,359.2218082594387,345.4480201574007,943.443178462257,1815.3738363256173,1668.4877906089832,1817.6021380397929,1396.814027952033,1088.3676959780755,2139.9032473059374,1836.8474679649464,1854.5629207248016,1333.7848068193905,1941.059395822348,1871.4114224491695,1578.540375059605,2129.4870507817545,1689.6555277495868,1723.8224323630047,1972.156875300572,975.7089559885308,862.8121420556442,1979.061801936442,1727.8123914188643
TEB0,1,25,southmidland,684.6080798056333,600.8568564707022,650.2456793875301,541.3906429106245,640.9054449811954,608.6276511973259,381.3917336332084,637.9887667390157,620.3480503759209,692.705542705371,443.3314827233424,434.59591844548464,663.69907277825,394.89641532768513,410.5809752851702,639.3848517834665,415.3625233550303,630.1288770990584,639.6325042704301,439.89126436919855,435.1002925675229,1041.1316085504693,1817.839916462474,1905.046239289752,1813.9491489537263,1405.8436593572717,1109.8455740151603,2291.1235337088697,1944.722922809455,2356.2288931679054,1314.507865443879,2329.905746644456,1946.778909603912,1643.1257190497954,2500.981111565274,2027.9815220944809,1657.333689735215,2092.628614105934,1080.685264681048,985.951389782284,2071.568856699286,1880.99165996469
TER0,1,39,western,693.5322452349917,663.8437505151113,665.4850371310438,475.7616181189836,615.4853127931672,592.9694288187764,352.4520538676718,637.9828488103333,388.9304195131231,704.6053918825966,389.2340746869286,442.3087157187228,683.7186831664471,376.5082030697939,428.0938156684589,636.4899004747434,447.0723997497501,702.7639282640699,710.3965185993255,460.81517713762656,385.67910702926713,843.3524560058006,1902.2787840792887,1633.9091788579497,1880.741289124264,1273.0652999473757,921.715250754588,2131.73322903342,1644.3847549520544,2084.6290836637268,1292.6588848522294,2132.2232430341164,2019.8660467223256,1617.0094558892324,2162.749960665951,1631.6128341801627,1547.0148957069266,1805.6817974790915,1005.3616092147612,877.675192372859,1924.457967264364,1679.0018828837428
THC0,1,26,northmidland,875.1106030010673,547.1539993556254,588.5466402392123,475.9393578572423,513.1027939833458,542.3177088591198,371.6380175398569,620.2095300650076,484.68579121985647,634.2509260925389,398.2340468100928,434.9213232544827,644.4557426446389,363.15782053987095,398.3695044121304,615.2852724479364,374.7900594548667,555.3475418805656,592.1620945594034,382.1752793009316,426.892043629074,1023.2953154489546,1765.7200466819222,1594.3663013138305,1745.3575923237493,1332.1817939995071,1107.3088056437336,1927.6788615289968,1698.943871547278,1915.909974719278,1339.4812587787862,2028.2650191184664,1719.034622198924,1374.7306853355467,2039.924910564774,1541.215340076459,1532.1794831638997,1857.605715493224,1037.9130299222193,963.4120490765332,1889.3859995896776,1591.383461432304
TJG0,1,24,northern,708.7813953759526,517.4894941685736,567.8396554742085,433.4708826508556,532.4717532170798,637.8130092360738,270.27698294311216,578.7867604259463,330.0622750094582,561.7642289328021,395.6171703280091,375.2194622867186,617.2990294195235,303.30500589162284,342.5556435714472,645.5275342671938,373.62767004468657,728.053382377526,675.7380445026922,378.9193701921056,372.4164775120037,934.4062001706571,1699.4319047132583,1569.764665304759,1711.757805504625,1445.7973539895668,1076.2930184023094,2067.0576768199785,1645.6080723333332,1937.2733924024967,1450.5820982625366,1867.212833294938,1903.9980343841275,1557.970379574492,1969.769882495512,1934.718151403596,1598.0450091492633,1815.4604546942412,1213.8619613326453,995.5122795426348,1812.4029487279524,1806.164767067028
